#ASV	Domain	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_4683	Eukaryota	no_hit	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium punctulatum
ASV_4684	Eukaryota	no_hit	unknown	Polycystinea	no_hit	no_hit	no_hit	no_hit
ASV_4685	Eukaryota	no_hit	unknown	Polycystinea	Collodaria	Sphaerozoidae	no_hit	no_hit
ASV_4686	Eukaryota	no_hit	unknown	Polycystinea	Spumellaria	Actinommidae	Hexacontium	no_hit
ASV_4687	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4688	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	Uncultured marine alveolate Group I DH144-EKD3
ASV_4689	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4690	Eukaryota	no_hit	unknown	unknown	Telonemida	no_hit	no_hit	no_hit
ASV_4691	Eukaryota	no_hit	Endomyxa	Ascetosporea	Paradiniida	unknown	Paradinium	Paradinium poucheti
ASV_4692	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4693	Eukaryota	no_hit	Bacillariophyta	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4694	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4695	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_4696	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_4697	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4698	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4699	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4700	Eukaryota	no_hit	Haptophyta	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4701	Eukaryota	no_hit	unknown	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_4702	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4703	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4704	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4705	Eukaryota	no_hit	unknown	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Alexandrium	no_hit
ASV_4706	Eukaryota	no_hit	unknown	Cryptophyceae	Pyrenomonadales	Geminigeraceae	Geminigera	Geminigera cryophila
ASV_4707	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_4708	Eukaryota	Viridiplantae	Prasinodermophyta	Prasinodermophyceae	Prasinodermales	Prasinodermaceae	Prasinoderma	no_hit
ASV_4709	Eukaryota	no_hit	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	no_hit
ASV_4710	Eukaryota	no_hit	unknown	Bigyra	Oblongichytrida	unknown	Oblongichytrium	no_hit
ASV_4711	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4712	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4713	Eukaryota	no_hit	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas sp. APCC MC5-1Cryo
ASV_4714	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4715	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4716	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4717	Eukaryota	no_hit	Rhodophyta	Bangiophyceae	Porphyridiales	Porphyridiaceae	Erythrolobus	Erythrolobus australicus
ASV_4718	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11032
ASV_4719	Eukaryota	no_hit	unknown	Centroplasthelida	Pterocystida	Pterocystidae	Pterocystis	no_hit
ASV_4720	Eukaryota	no_hit	unknown	Polycystinea	no_hit	no_hit	no_hit	no_hit
ASV_4721	Eukaryota	no_hit	unknown	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_4722	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4723	Eukaryota	no_hit	unknown	Bigyra	Thraustochytrida	Thraustochytriaceae	Aplanochytrium	no_hit
ASV_4724	Eukaryota	no_hit	Perkinsozoa	unknown	Perkinsida	Perkinsidae	Perkinsus	Perkinsus qugwadi
ASV_4725	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_4726	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4727	Eukaryota	no_hit	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	no_hit
ASV_4728	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pterosperma	Pterosperma cristatum
ASV_4729	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11006
ASV_4730	Eukaryota	Viridiplantae	Chlorophyta	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4731	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4732	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4733	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4734	Eukaryota	Metazoa	Arthropoda	Hexanauplia	Poecilostomatoida	Oncaeidae	no_hit	no_hit
ASV_4735	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4736	Eukaryota	Metazoa	Arthropoda	Malacostraca	Cumacea	Leuconidae	Eudorella	Eudorella hirsuta
ASV_4737	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_4738	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4739	Eukaryota	no_hit	Euglenozoa	unknown	Diplonemea	Diplonemidae	Diplonema	no_hit
ASV_4740	Eukaryota	no_hit	Endomyxa	Ascetosporea	Paradiniida	unknown	Paradinium	Paradinium poucheti
ASV_4741	Eukaryota	no_hit	unknown	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	no_hit
ASV_4742	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4743	Eukaryota	no_hit	Euglenozoa	unknown	Diplonemea	unknown	unknown	Diplonemida sp. 13 RG-2016
ASV_4744	Eukaryota	no_hit	unknown	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_4745	Eukaryota	no_hit	unknown	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_4746	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4747	Eukaryota	no_hit	Foraminifera	unknown	Rotaliida	Nonionidae	Nonion	Nonion sp. 17986
ASV_4748	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4749	Eukaryota	no_hit	Ciliophora	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4750	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4751	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4752	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4753	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_4754	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_4755	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11013
ASV_4756	Eukaryota	no_hit	Cercozoa	Thecofilosea	unknown	unknown	Mataza	Mataza hastifera
ASV_4757	Eukaryota	no_hit	Euglenozoa	unknown	Diplonemea	no_hit	no_hit	no_hit
ASV_4758	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4759	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4760	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4761	Eukaryota	no_hit	Haptophyta	unknown	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis cordata
ASV_4762	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_4763	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4764	Eukaryota	no_hit	unknown	Dinophyceae	Dinophysiales	Dinophysiaceae	Dinophysis	Dinophysis acuminata
ASV_4765	Eukaryota	no_hit	unknown	Dinophyceae	Peridiniales	Amphidiniopsidaceae	Herdmania <dinoflagellates>	Herdmania litoralis
ASV_4766	Eukaryota	no_hit	unknown	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_4767	Eukaryota	no_hit	Oomycota	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4768	Eukaryota	no_hit	unknown	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_4769	Eukaryota	no_hit	unknown	Dinophyceae	Peridiniales	no_hit	no_hit	no_hit
ASV_4770	Eukaryota	no_hit	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium claudicans
ASV_4771	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	Crustomastix	Crustomastix sp. MBIC10709
ASV_4772	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_4773	Eukaryota	no_hit	unknown	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_4774	Eukaryota	Metazoa	Chordata	Thaliacea	Salpida	Salpidae	Thetys	Thetys vagina
ASV_4775	Eukaryota	no_hit	unknown	Bigyra	Oblongichytrida	unknown	Oblongichytrium	no_hit
ASV_4776	Eukaryota	no_hit	unknown	unknown	Pirsoniales	unknown	Pirsonia	Pirsonia guinardiae
ASV_4777	Eukaryota	no_hit	unknown	unknown	Ancyromonadida	Planomonadidae	Planomonas	Planomonas micra
ASV_4778	Eukaryota	Fungi	Mucoromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus	no_hit
ASV_4779	Eukaryota	no_hit	unknown	Cryptophyceae	Cyathomonadacea	Goniomonadaceae	Goniomonas	no_hit
ASV_4780	Eukaryota	no_hit	Ciliophora	unknown	unknown	unknown	unknown	Ciliate sp. NCMS0601
ASV_4781	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4782	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_4783	Eukaryota	no_hit	unknown	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_4784	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_4785	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Trachymedusae	Rhopalonematidae	Pantachogon	Pantachogon haeckeli
ASV_4786	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4787	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4788	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4789	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4790	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4791	Eukaryota	no_hit	unknown	Bigyra	Nanomonadea	unknown	Solenicola	Solenicola setigera
ASV_4792	Eukaryota	no_hit	unknown	Cryptophyceae	Cyathomonadacea	Goniomonadaceae	Goniomonas	no_hit
ASV_4793	Eukaryota	no_hit	unknown	Polycystinea	Nassellaria	Pterocorythidae	Pterocorys	Pterocorys zancleus
ASV_4794	Eukaryota	no_hit	unknown	Dinophyceae	unknown	unknown	Madanidinium	Madanidinium loirii
ASV_4795	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	Crustomastix	Crustomastix stigmatica
ASV_4796	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4797	Eukaryota	no_hit	Ciliophora	Spirotrichea	no_hit	no_hit	no_hit	no_hit
ASV_4798	Eukaryota	no_hit	unknown	Dinophyceae	unknown	unknown	Tintinnophagus	Tintinnophagus acutus
ASV_4799	Eukaryota	no_hit	unknown	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_4800	Eukaryota	no_hit	unknown	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_4801	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4802	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4803	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4804	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	Crustomastix	no_hit
ASV_4805	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4806	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4807	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4808	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4809	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4810	Eukaryota	no_hit	Cercozoa	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4811	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	Uncultured marine alveolate Group I DH147-EKD18
ASV_4812	Eukaryota	no_hit	Apicomplexa	Conoidasida	Eucoccidiorida	no_hit	no_hit	no_hit
ASV_4813	Eukaryota	no_hit	Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Tintinnidium	Tintinnidium mucicola
ASV_4814	Eukaryota	no_hit	Ciliophora	Spirotrichea	no_hit	no_hit	no_hit	no_hit
ASV_4815	Eukaryota	Fungi	Mucoromycota	Mortierellomycetes	Mortierellales	Mortierellaceae	Mortierella	Mortierella sp. 1 ZHNL-2013
ASV_4816	Eukaryota	no_hit	Cercozoa	unknown	unknown	unknown	Auranticordis	Auranticordis quadriverberis
ASV_4817	Eukaryota	no_hit	unknown	Dinophyceae	Peridiniales	Peridiniaceae	Pentapharsodinium	Pentapharsodinium tyrrhenicum
ASV_4818	Eukaryota	no_hit	Ciliophora	Colpodea	unknown	unknown	unknown	Uncultured marine colpodean ciliate DH147-EKD23
ASV_4819	Eukaryota	no_hit	Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Pelagostrobilidium	Pelagostrobilidium paraepacrum
ASV_4820	Eukaryota	no_hit	unknown	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_4821	Eukaryota	no_hit	unknown	Dinophyceae	Peridiniales	Glenodiniaceae	Glenodiniopsis	Glenodiniopsis steinii
ASV_4822	Eukaryota	Metazoa	Chordata	Appendicularia	Copelata	Oikopleuridae	Mesoikopleura	Mesoikopleura haranti
ASV_4823	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4824	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4825	Eukaryota	no_hit	unknown	Dinophyceae	Suessiales	no_hit	no_hit	no_hit
ASV_4826	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	Uncultured marine alveolate Group I DH144-EKD3
ASV_4827	Eukaryota	no_hit	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium claudicans
ASV_4828	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4829	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4830	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4831	Eukaryota	no_hit	unknown	Choanoflagellata	Craspedida	Salpingoecidae	Paramonosiga	Paramonosiga coloniensis
ASV_4832	Eukaryota	no_hit	unknown	Polycystinea	no_hit	no_hit	no_hit	no_hit
ASV_4833	Eukaryota	no_hit	unknown	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_4834	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11032
ASV_4835	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4836	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4837	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4838	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_4839	Eukaryota	no_hit	unknown	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	no_hit
ASV_4840	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4841	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4842	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4843	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4844	Eukaryota	no_hit	unknown	Bigyra	Thraustochytrida	Thraustochytriaceae	Aplanochytrium	Aplanochytrium stocchinoi
ASV_4845	Eukaryota	no_hit	unknown	Dinophyceae	unknown	unknown	unknown	Dinophyceae sp. ex Thalassicolla nucleata
ASV_4846	Eukaryota	no_hit	unknown	unknown	Telonemida	no_hit	no_hit	no_hit
ASV_4847	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4848	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4849	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4850	Eukaryota	no_hit	unknown	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	no_hit
ASV_4851	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4852	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4853	Eukaryota	Metazoa	Nemertea	Palaeonemertea	unknown	Carinomidae	Carinoma	no_hit
ASV_4854	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4855	Eukaryota	no_hit	unknown	unknown	unknown	Apusomonadidae	Amastigomonas	Amastigomonas mutabilis
ASV_4856	Eukaryota	no_hit	Euglenozoa	Euglenida	Petalomonadida	Sphenomonadidae	Sphenomonas	Sphenomonas cf. tristriata
ASV_4857	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4858	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4859	Bacteria	no_hit	unknown	unknown	unknown	unknown	unknown	bacterium
ASV_4860	Eukaryota	no_hit	unknown	Acantharea	Symphyacanthida	Amphilithiidae	Amphibelone	Amphibelone anomala
ASV_4861	Eukaryota	no_hit	Ciliophora	Spirotrichea	no_hit	no_hit	no_hit	no_hit
ASV_4862	Eukaryota	no_hit	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Cochlodinium	no_hit
ASV_4863	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	Crustomastix	Crustomastix sp. MBIC10709
ASV_4864	Eukaryota	no_hit	unknown	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_4865	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4866	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4867	Eukaryota	Metazoa	Porifera	Calcarea	Leucosolenida	Grantiidae	Synute	Synute pulchella
ASV_4868	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4869	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4870	Eukaryota	no_hit	Ciliophora	Spirotrichea	no_hit	no_hit	no_hit	no_hit
ASV_4871	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_4872	Eukaryota	no_hit	unknown	unknown	Pirsoniales	unknown	Pirsonia	Pirsonia formosa
ASV_4873	Eukaryota	no_hit	Euglenozoa	unknown	Diplonemea	unknown	unknown	Diplonemida sp. 1sb RG-2016
ASV_4874	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11055
ASV_4875	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4876	Eukaryota	no_hit	unknown	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	no_hit
ASV_4877	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4878	Eukaryota	no_hit	unknown	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	no_hit
ASV_4879	Eukaryota	no_hit	Foraminifera	unknown	Miliolida	Miliolidae	Quinqueloculina	no_hit
ASV_4880	Eukaryota	no_hit	Cercozoa	Thecofilosea	Tectofilosida	Chlamydophryidae	Lecythium	no_hit
ASV_4881	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11001
ASV_4882	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4883	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4884	Eukaryota	no_hit	Imbricatea	unknown	Thaumatomonadida	Thaumatomastigidae	Protaspis	Protaspis sp. CC-2009c
ASV_4885	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4886	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4887	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_4888	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4889	Eukaryota	no_hit	Imbricatea	unknown	Thaumatomonadida	no_hit	no_hit	no_hit
ASV_4890	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4891	Eukaryota	no_hit	unknown	Polycystinea	no_hit	no_hit	no_hit	no_hit
ASV_4892	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4893	Eukaryota	no_hit	unknown	Polycystinea	Spumellaria	no_hit	no_hit	no_hit
ASV_4894	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4895	Eukaryota	no_hit	unknown	unknown	Sticholonchida	Sticholonchidae	Sticholonche	Sticholonche sp. JB-2011
ASV_4896	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4897	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4898	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4899	Eukaryota	no_hit	unknown	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium conicum
ASV_4900	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_4901	Eukaryota	no_hit	unknown	Bigyra	Bicosoecida	Siluaniidae	Adriamonas	no_hit
ASV_4902	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_4903	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4904	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_4905	Eukaryota	no_hit	Haptophyta	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4906	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4907	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4908	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_4909	Eukaryota	no_hit	unknown	Dictyochophyceae	Florenciellales	no_hit	no_hit	no_hit
ASV_4910	Eukaryota	no_hit	unknown	Dinophyceae	Torodiniales	Torodiniaceae	Torodinium	Torodinium teredo
ASV_4911	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	Uncultured marine alveolate Group I DH147-EKD18
ASV_4912	Eukaryota	no_hit	Euglenozoa	unknown	Diplonemea	no_hit	no_hit	no_hit
ASV_4913	Eukaryota	no_hit	unknown	Polycystinea	Nassellaria	Trissocyclidae	Ceratospyris	Ceratospyris hyperborea
ASV_4914	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4915	Eukaryota	no_hit	unknown	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Akashiwo	Akashiwo sanguinea
ASV_4916	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4917	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_4918	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4919	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4920	Eukaryota	no_hit	unknown	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	no_hit
ASV_4921	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_4922	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4923	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_4924	Eukaryota	no_hit	unknown	Centroplasthelida	Pterocystida	Pterocystidae	no_hit	no_hit
ASV_4925	Eukaryota	no_hit	unknown	unknown	unknown	unknown	unknown	eukaryote clone OLI11005
ASV_4926	Eukaryota	no_hit	unknown	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_4927	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4928	Eukaryota	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_4929	Eukaryota	no_hit	unknown	unknown	Pirsoniales	unknown	Pirsonia	Pirsonia guinardiae
