#OTUID	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_1805	no_hit	Cercozoa	unknown	Cercomonadida	Cercomonadidae	g_	s_
ASV_1807	no_hit	Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Salpingella	Salpingella acuminata
ASV_1808	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1809	no_hit	unknown	unknown	unknown	unknown	g_	s_
ASV_1810	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1811	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1812	no_hit	unknown	Polycystinea	no_hit	no_hit	no_hit	no_hit
ASV_1813	no_hit	Haptophyta	no_hit	no_hit	no_hit	g_	s_
ASV_1814	Metazoa	Annelida	Polychaeta	Terebellida	Pectinariidae	Pectinaria	no_hit
ASV_1815	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1816	no_hit	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	no_hit
ASV_1818	no_hit	unknown	Chrysophyceae	Chromulinales	Paraphysomonadaceae	g_	s_
ASV_1819	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1820	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_1821	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_1822	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	s_
ASV_1823	no_hit	unknown	Chrysophyceae	Chromulinales	Paraphysomonadaceae	Paraphysomonas	no_hit
ASV_1824	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_1825	no_hit	Haptophyta	unknown	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	no_hit
ASV_1826	no_hit	unknown	Bigyra	Nanomonadea	unknown	Solenicola	no_hit
ASV_1827	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_1828	no_hit	Bacillariophyta	Mediophyceae	Cymatosirales	Cymatosiraceae	no_hit	no_hit
ASV_1829	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_1830	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	s_
ASV_1831	no_hit	Dinophyceae	Dinophyceae	Peridiniales	no_hit	g_	s_
ASV_1832	no_hit	unknown	Cryptophyceae	Kathablepharidacea	Katablepharidaceae	Leucocryptos	Leucocryptos marina
ASV_1833	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	s_
ASV_1835	no_hit	Euglenozoa	unknown	Diplonemea	unknown	g_	s_
ASV_1836	no_hit	Haptophyta	unknown	Prymnesiales	Prymnesiaceae	Prymnesium	s_
ASV_1837	no_hit	Euglenozoa	unknown	Diplonemea	unknown	unknown	Diplonemida sp. 21sb RG-2016
ASV_1838	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1839	no_hit	unknown	Dictyochophyceae	Pedinellales	unknown	Pseudopedinella	s_
ASV_1840	no_hit	Imbricatea	unknown	Thaumatomonadida	Thaumatomastigidae	g_	s_
ASV_1841	no_hit	Oomycota	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1842	no_hit	Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	g_	s_
ASV_1843	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_1844	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_1845	no_hit	Euglenozoa	unknown	Diplonemea	Diplonemidae	g_	s_
ASV_1846	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1847	no_hit	Haptophyta	unknown	Isochrysidales	Noelaerhabdaceae	no_hit	no_hit
ASV_1848	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1849	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1850	no_hit	Dinophyceae	Dinophyceae	Gonyaulacales	Gonyaulacaceae	Alexandrium	no_hit
ASV_1851	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_1852	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1853	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	g_	s_
ASV_1854	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1855	no_hit	unknown	unknown	unknown	unknown	g_	s_
ASV_1856	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1857	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1858	no_hit	unknown	unknown	unknown	unknown	unknown	s_
ASV_1859	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	s_
ASV_1860	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1861	no_hit	Euglenozoa	unknown	Diplonemea	unknown	g_	s_
ASV_1862	no_hit	unknown	Chrysophyceae	Chromulinales	no_hit	no_hit	no_hit
ASV_1863	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1864	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1865	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_1866	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1867	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	s_
ASV_1868	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_1869	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	s_
ASV_1870	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1871	no_hit	Ciliophora	Prostomatea	Prorodontida	Balanionidae	g_	s_
ASV_1872	no_hit	Euglenozoa	unknown	Diplonemea	unknown	g_	s_
ASV_1873	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_1874	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_1875	no_hit	unknown	unknown	unknown	unknown	unknown	s_
ASV_1876	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	s_
ASV_1877	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_1878	no_hit	Dinophyceae	Dinophyceae	Gymnodiniales	Ceratoperidiniaeceae	g_	s_
ASV_1879	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_1880	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_1881	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	s_
ASV_1882	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1883	Metazoa	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	Oithona	Oithona similis
ASV_1884	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1885	no_hit	Ciliophora	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1887	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1888	no_hit	Ciliophora	Spirotrichea	Sporadotrichida	Oxytrichidae	g_	s_
ASV_1889	no_hit	Haptophyta	unknown	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina strobilus
ASV_1890	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	s_
ASV_1891	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_1892	Metazoa	Gastrotricha	unknown	Chaetonotida	Chaetonotidae	g_	s_
ASV_1893	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1894	no_hit	Haptophyta	unknown	Phaeocystales	Phaeocystaceae	Phaeocystis	no_hit
ASV_1895	no_hit	Euglenozoa	unknown	Diplonemea	unknown	unknown	s_
ASV_1896	Metazoa	Rotifera	Eurotatoria	Ploima	no_hit	no_hit	no_hit
ASV_1897	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Syndiniaceae	g_	s_
ASV_1898	no_hit	Imbricatea	unknown	Thaumatomonadida	Thaumatomastigidae	Thaumatomastix	Thaumatomastix sp. CC002-Boundary Bay
ASV_1899	no_hit	Imbricatea	unknown	unknown	Metromonadea	g_	s_
ASV_1900	no_hit	Dinophyceae	Dinophyceae	Syndiniales	no_hit	g_	s_
ASV_1901	no_hit	Dinophyceae	Dinophyceae	Syndiniales	no_hit	g_	s_
ASV_1902	no_hit	Euglenozoa	unknown	Diplonemea	unknown	unknown	Diplonemida sp. 37 RG-2016
ASV_1903	no_hit	Dinophyceae	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium thulesense
ASV_1904	no_hit	unknown	Bigyra	Nanomonadea	unknown	g_	s_
ASV_1905	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_1906	no_hit	Ciliophora	Spirotrichea	no_hit	no_hit	no_hit	no_hit
ASV_1907	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_1908	no_hit	unknown	unknown	Telonemida	no_hit	no_hit	no_hit
ASV_1909	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	s_
ASV_1910	no_hit	Dinophyceae	Dinophyceae	Syndiniales	no_hit	no_hit	s_
ASV_1911	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1912	no_hit	unknown	unknown	Telonemida	unknown	Telonema	no_hit
ASV_1913	no_hit	Euglenozoa	unknown	Diplonemea	Diplonemidae	g_	s_
ASV_1914	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1915	no_hit	Ciliophora	no_hit	no_hit	no_hit	no_hit	s_
ASV_1916	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_1917	no_hit	Dinophyceae	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_1918	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1919	no_hit	unknown	unknown	unknown	unknown	unknown	s_
ASV_1920	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	g_	s_
ASV_1921	no_hit	Dinophyceae	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_1922	no_hit	Euglenozoa	unknown	Diplonemea	unknown	g_	s_
ASV_1923	Metazoa	Annelida	Polychaeta	Xenopneusta	Urechidae	Urechis	no_hit
ASV_1924	no_hit	Haptophyta	unknown	Prymnesiales	Prymnesiaceae	no_hit	s_
ASV_1925	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Ellobiopsidae	g_	s_
ASV_1926	no_hit	unknown	unknown	Sticholonchida	Sticholonchidae	Sticholonche	s_
ASV_1927	no_hit	Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	g_	s_
ASV_1928	no_hit	Euglenozoa	unknown	Diplonemea	unknown	unknown	s_
ASV_1929	Metazoa	Cnidaria	Hydrozoa	Leptothecata	Tiaropsidae	Tiaropsidium	Tiaropsidium kelseyi
ASV_1930	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1931	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_1932	no_hit	unknown	Bigyra	Oblongichytrida	unknown	g_	s_
ASV_1933	no_hit	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	g_	s_
ASV_1934	no_hit	unknown	unknown	unknown	unknown	g_	s_
ASV_1935	no_hit	unknown	Pelagophyceae	Pelagomonadales	unknown	Pelagococcus	Pelagococcus subviridis
ASV_1936	no_hit	Dinophyceae	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium conicum
ASV_1937	no_hit	unknown	unknown	unknown	unknown	g_	s_
ASV_1938	no_hit	unknown	Choanoflagellata	Acanthoecida	Stephanoecidae	g_	s_
ASV_1939	no_hit	Dinophyceae	Dinophyceae	Peridiniales	no_hit	no_hit	no_hit
ASV_1940	no_hit	Ciliophora	Spirotrichea	no_hit	no_hit	no_hit	no_hit
ASV_1941	no_hit	unknown	unknown	unknown	unknown	g_	s_
ASV_1942	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1943	no_hit	Dinophyceae	Dinophyceae	Peridiniales	Protoperidiniaceae	g_	s_
ASV_1944	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1945	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	g_	s_
ASV_1947	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_1948	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_1949	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	s_
ASV_1950	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_1951	Viridiplantae	Chlorophyta	Nephroselmidophyceae	Nephroselmidales	Nephroselmidaceae	Nephroselmis	Nephroselmis pyriformis
ASV_1952	no_hit	Dinophyceae	Dinophyceae	Gymnodiniales	Gymnodiniaceae	g_	s_
ASV_1953	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1954	no_hit	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	no_hit	s_
ASV_1955	no_hit	Picozoa	unknown	unknown	unknown	g_	s_
ASV_1956	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_1957	no_hit	Ciliophora	Litostomatea	Haptorida	Didiniidae	Cyclotrichium	Cyclotrichium cyclokaryon
ASV_1958	no_hit	Dinophyceae	Dinophyceae	Peridiniales	no_hit	no_hit	no_hit
ASV_1959	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_1960	Viridiplantae	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	g_	s_
ASV_1961	no_hit	Euglenozoa	unknown	Diplonemea	unknown	unknown	Diplonemida sp. 3 RG-2016
ASV_1962	no_hit	Ciliophora	Spirotrichea	no_hit	no_hit	no_hit	no_hit
ASV_1964	no_hit	Tubulinea	unknown	unknown	unknown	g_	s_
ASV_1965	no_hit	unknown	unknown	unknown	unknown	g_	s_
ASV_1966	no_hit	Endomyxa	Ascetosporea	Paradiniida	unknown	g_	s_
ASV_1967	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1968	no_hit	Haptophyta	unknown	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina leadbeateri
ASV_1969	no_hit	Ciliophora	Litostomatea	Vestibuliferida	Trimyemidae	g_	s_
ASV_1970	Metazoa	Annelida	Polychaeta	Phyllodocida	Phyllodocidae	Pelagobia	Pelagobia longicirrata
ASV_1971	no_hit	Dinophyceae	Dinophyceae	Peridiniales	no_hit	no_hit	no_hit
ASV_1972	no_hit	unknown	Acantharea	Arthracanthida	Acanthometridae	g_	s_
ASV_1973	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_1974	no_hit	unknown	Dictyochophyceae	Pedinellales	unknown	g_	s_
ASV_1975	no_hit	Dinophyceae	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	no_hit
ASV_1976	no_hit	Imbricatea	unknown	Marimonadida	unknown	Pseudopirsonia	Pseudopirsonia mucosa
ASV_1977	Metazoa	Arthropoda	Hexanauplia	Calanoida	Calocalanidae	Calocalanus	Calocalanus tenuis
ASV_1978	no_hit	Ciliophora	Oligohymenophorea	no_hit	no_hit	no_hit	no_hit
ASV_1979	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_1980	Metazoa	Arthropoda	Branchiopoda	Diplostraca	Podonidae	Evadne	Evadne nordmanni
ASV_1981	no_hit	unknown	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	no_hit
ASV_1982	no_hit	unknown	unknown	unknown	unknown	g_	s_
ASV_1983	no_hit	unknown	Cryptophyceae	no_hit	no_hit	no_hit	no_hit
ASV_1984	no_hit	Dinophyceae	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	s_
ASV_1985	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_1986	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1987	no_hit	Dinophyceae	Dinophyceae	Peridiniales	Amphidiniopsidaceae	g_	s_
ASV_1988	no_hit	Euglenozoa	unknown	Diplonemea	unknown	g_	s_
ASV_1989	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1990	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1991	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_1992	no_hit	Cercozoa	Thecofilosea	Tectofilosida	Chlamydophryidae	Trachyrhizium	Trachyrhizium urniformis
ASV_1993	Viridiplantae	Chlorophyta	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_1994	no_hit	unknown	unknown	unknown	unknown	g_	s_
ASV_1995	no_hit	Dinophyceae	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	no_hit
ASV_1996	no_hit	Haptophyta	unknown	Prymnesiales	Prymnesiaceae	Prymnesium	s_
ASV_1997	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_1998	no_hit	Dinophyceae	Dinophyceae	Gymnodiniales	Gymnodiniaceae	g_	s_
ASV_1999	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2000	no_hit	Ciliophora	Spirotrichea	no_hit	no_hit	no_hit	no_hit
ASV_2001	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	s_
ASV_2002	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_2003	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_2004	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_2005	no_hit	unknown	Bigyra	Thraustochytrida	Thraustochytriaceae	no_hit	no_hit
ASV_2006	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2007	no_hit	Imbricatea	unknown	Thaumatomonadida	Thaumatomastigidae	Protaspis	s_
ASV_2008	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_2009	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_2010	no_hit	Euglenozoa	unknown	Diplonemea	unknown	unknown	s_
ASV_2011	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_2012	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_2013	Metazoa	Arthropoda	Hexanauplia	Poecilostomatoida	Oncaeidae	g_	s_
ASV_2014	no_hit	Ciliophora	Oligohymenophorea	Philasterida	Loxocephalidae	g_	s_
ASV_2015	no_hit	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	g_	s_
ASV_2016	no_hit	Dinophyceae	Dinophyceae	Gymnodiniales	Gymnodiniaceae	g_	s_
ASV_2017	no_hit	Euglenozoa	unknown	Diplonemea	unknown	g_	s_
ASV_2018	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	s_
ASV_2019	Metazoa	Arthropoda	Hexanauplia	Calanoida	Metridinidae	Metridia	Metridia gerlachei
ASV_2020	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2021	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2022	no_hit	unknown	Bigyra	Oblongichytrida	unknown	Oblongichytrium	no_hit
ASV_2023	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_2024	no_hit	Dinophyceae	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_2025	no_hit	Dinophyceae	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	Stoeckeria	Stoeckeria algicida
ASV_2026	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2027	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_2028	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_2029	no_hit	unknown	Cryptophyceae	Pyrenomonadales	Geminigeraceae	g_	s_
ASV_2030	no_hit	Dinophyceae	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_2031	no_hit	unknown	unknown	unknown	unknown	unknown	s_
ASV_2032	no_hit	Dinophyceae	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_2033	no_hit	unknown	Polycystinea	no_hit	no_hit	no_hit	no_hit
ASV_2034	no_hit	Euglenozoa	unknown	Diplonemea	no_hit	g_	s_
ASV_2035	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit	no_hit
ASV_2036	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_2037	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_2038	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_2039	no_hit	unknown	unknown	unknown	unknown	g_	s_
ASV_2040	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_2041	no_hit	unknown	Polycystinea	Spumellaria	Pyloniidae	Streblacantha	Streblacantha circumtexta
ASV_2042	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_2043	no_hit	unknown	Polycystinea	Collodaria	Collozoidae	Cladococcus	Cladococcus viminalis
ASV_2044	no_hit	Euglenozoa	unknown	Diplonemea	unknown	g_	s_
ASV_2045	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Eudubosquellidae	g_	s_
ASV_2046	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Ellobiopsidae	Thalassomyces	Thalassomyces fagei
ASV_2047	Metazoa	Chordata	Appendicularia	Copelata	Fritillariidae	g_	s_
ASV_2048	no_hit	unknown	Chrysophyceae	Chromulinales	Chromulinaceae	no_hit	no_hit
ASV_2049	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_2050	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Syndiniaceae	g_	s_
ASV_2051	no_hit	Dinophyceae	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium rubrum
ASV_2052	no_hit	Dinophyceae	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_2053	no_hit	Dinophyceae	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_2054	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	s_
ASV_2055	no_hit	Dinophyceae	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	s_
ASV_2056	no_hit	no_hit	no_hit	no_hit	no_hit	g_	s_
ASV_2057	no_hit	Euglenozoa	unknown	Diplonemea	no_hit	no_hit	no_hit
ASV_2058	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine picoeukaryote
ASV_2060	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_2061	no_hit	unknown	unknown	unknown	unknown	unknown	s_
ASV_2062	no_hit	unknown	unknown	unknown	unknown	g_	s_
ASV_2063	no_hit	Dinophyceae	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_2064	no_hit	Cercozoa	Thecofilosea	Cryomonadida	no_hit	no_hit	no_hit
ASV_2065	no_hit	Dinophyceae	Dinophyceae	Gonyaulacales	no_hit	g_	s_
ASV_2066	no_hit	unknown	unknown	unknown	unknown	unknown	s_
ASV_2067	no_hit	Euglenozoa	unknown	Diplonemea	unknown	g_	s_
ASV_2068	no_hit	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	g_	s_
ASV_2069	no_hit	Bacillariophyta	Mediophyceae	Lithodesmiales	Lithodesmiaceae	Ditylum	Ditylum brightwellii
ASV_2070	no_hit	Dinophyceae	Dinophyceae	Syndiniales	no_hit	no_hit	no_hit
ASV_2072	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_2073	no_hit	Imbricatea	unknown	Thaumatomonadida	no_hit	g_	s_
ASV_2074	no_hit	unknown	unknown	unknown	unknown	unknown	s_
ASV_2075	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	s_
ASV_2076	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	g_	s_
ASV_2077	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_2078	no_hit	Dinophyceae	Dinophyceae	Syndiniales	no_hit	g_	s_
ASV_2079	no_hit	Ciliophora	Oligohymenophorea	Philasterida	Loxocephalidae	g_	s_
ASV_2080	Metazoa	Arthropoda	Hexanauplia	Poecilostomatoida	Oncaeidae	g_	s_
ASV_2081	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_2082	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_2083	no_hit	unknown	Bigyra	Nanomonadea	unknown	g_	s_
ASV_2084	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_2085	no_hit	Euglenozoa	Kinetoplastea	Eubodonida	Bodonidae	g_	s_
ASV_2086	no_hit	Euglenozoa	unknown	Diplonemea	unknown	g_	s_
ASV_2087	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Syndiniaceae	g_	s_
ASV_2088	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	no_hit	no_hit
ASV_2089	no_hit	Cercozoa	no_hit	no_hit	no_hit	g_	s_
ASV_2090	no_hit	Dinophyceae	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	no_hit
ASV_2091	no_hit	Euglenozoa	unknown	Diplonemea	no_hit	g_	s_
ASV_2092	no_hit	Dinophyceae	Dinophyceae	Gymnodiniales	Warnowiaceae	Warnowia	no_hit
ASV_2093	no_hit	Ciliophora	Prostomatea	Prorodontida	unknown	Halodinium	Halodinium verrucatum
ASV_2094	no_hit	Euglenozoa	unknown	Diplonemea	no_hit	no_hit	no_hit
ASV_2095	no_hit	Euglenozoa	unknown	Diplonemea	no_hit	no_hit	no_hit
ASV_2096	no_hit	Euglenozoa	unknown	Diplonemea	no_hit	no_hit	s_
ASV_2097	no_hit	Dinophyceae	Dinophyceae	Blastodiniales	unknown	g_	s_
ASV_2098	no_hit	Apicomplexa	Conoidasida	Eucoccidiorida	Cryptosporidiidae	g_	s_
ASV_2099	no_hit	Euglenozoa	unknown	Diplonemea	unknown	g_	s_
ASV_2100	no_hit	Euglenozoa	unknown	Diplonemea	unknown	unknown	Diplonemida sp. 1sb RG-2016
ASV_2101	no_hit	Euglenozoa	unknown	Diplonemea	unknown	unknown	s_
ASV_2102	no_hit	unknown	unknown	unknown	unknown	unknown	uncultured marine eukaryote
ASV_2103	no_hit	Dinophyceae	Dinophyceae	no_hit	no_hit	g_	s_
